a,b,c
504,-491,-238
-199,796,594
-266,-919,78
-926,745,-22
939,-233,103
473,945,-509
-323,-929,-516
120,-67,-108
-61,-537,646
-268,-234,-112
-769,-144,82
985,-266,-858
172,563,748
534,196,765
618,37,-961
-806,431,170
907,848,290
418,-840,-594
866,-36,581
-492,-385,-753
485,723,442
-277,290,-336
352,-400,556
-613,-77,163
-932,-239,783
170,-395,801
921,602,-212
746,371,-115
571,-666,-750
880,-469,-539
-847,-524,-836
-306,-838,470
775,809,-980
-113,998,350
683,300,-970
-611,-877,-824
133,-29,-454
650,663,438
-647,-76,-449
910,211,-87
692,50,623
404,-395,195
730,-703,660
941,42,799
113,141,-490
-874,999,-376
-440,41,487
-658,-382,-765
-843,337,741
-168,828,-451
161,-189,934
-537,71,794
284,46,921
152,-6,-234
-881,809,291
712,-260,-462
113,-40,712
-412,569,574
511,328,363
-998,399,27
855,380,-884
-332,265,-493
868,959,161
-69,-924,-256
417,-281,389
-718,-862,167
-210,611,-109
-166,-376,742
-697,91,-613
966,656,-809
913,127,-404
-699,-415,828
-315,18,-746
656,319,-854
-346,-345,-607
509,-774,625
819,477,-420
829,-559,281
937,894,-863
501,381,-778
698,341,-241
-394,-47,-134
-957,925,725
605,-515,-118
-69,937,934
886,-627,-542
-709,-218,-573
-17,537,196
-531,847,-151
-511,707,589
901,-219,-155
988,-179,726
-946,-834,221
-829,423,140
-163,944,-268
-999,-485,-101
153,-446,-754
405,-18,-260
-497,-361,222
151,-583,-434
